observation_date,CCUSMA02PLM618N
1957-01-01,0.0004000000000000000
1957-02-01,0.0004000000000000000
1957-03-01,0.0004000000000000000
1957-04-01,0.0004000000000000000
1957-05-01,0.0004000000000000000
1957-06-01,0.0004000000000000000
1957-07-01,0.0004000000000000000
1957-08-01,0.0004000000000000000
1957-09-01,0.0004000000000000000
1957-10-01,0.0004000000000000000
1957-11-01,0.0004000000000000000
1957-12-01,0.0004000000000000000
1958-01-01,0.0004000000000000000
1958-02-01,0.0004000000000000000
1958-03-01,0.0004000000000000000
1958-04-01,0.0004000000000000000
1958-05-01,0.0004000000000000000
1958-06-01,0.0004000000000000000
1958-07-01,0.0004000000000000000
1958-08-01,0.0004000000000000000
1958-09-01,0.0004000000000000000
1958-10-01,0.0004000000000000000
1958-11-01,0.0004000000000000000
1958-12-01,0.0004000000000000000
1959-01-01,0.0004000000000000000
1959-02-01,0.0004000000000000000
1959-03-01,0.0004000000000000000
1959-04-01,0.0004000000000000000
1959-05-01,0.0004000000000000000
1959-06-01,0.0004000000000000000
1959-07-01,0.0004000000000000000
1959-08-01,0.0004000000000000000
1959-09-01,0.0004000000000000000
1959-10-01,0.0004000000000000000
1959-11-01,0.0004000000000000000
1959-12-01,0.0004000000000000000
1960-01-01,0.0004000000000000000
1960-02-01,0.0004000000000000000
1960-03-01,0.0004000000000000000
1960-04-01,0.0004000000000000000
1960-05-01,0.0004000000000000000
1960-06-01,0.0004000000000000000
1960-07-01,0.0004000000000000000
1960-08-01,0.0004000000000000000
1960-09-01,0.0004000000000000000
1960-10-01,0.0004000000000000000
1960-11-01,0.0004000000000000000
1960-12-01,0.0004000000000000000
1961-01-01,0.0004000000000000000
1961-02-01,0.0004000000000000000
1961-03-01,0.0004000000000000000
1961-04-01,0.0004000000000000000
1961-05-01,0.0004000000000000000
1961-06-01,0.0004000000000000000
1961-07-01,0.0004000000000000000
1961-08-01,0.0004000000000000000
1961-09-01,0.0004000000000000000
1961-10-01,0.0004000000000000000
1961-11-01,0.0004000000000000000
1961-12-01,0.0004000000000000000
1962-01-01,0.0004000000000000000
1962-02-01,0.0004000000000000000
1962-03-01,0.0004000000000000000
1962-04-01,0.0004000000000000000
1962-05-01,0.0004000000000000000
1962-06-01,0.0004000000000000000
1962-07-01,0.0004000000000000000
1962-08-01,0.0004000000000000000
1962-09-01,0.0004000000000000000
1962-10-01,0.0004000000000000000
1962-11-01,0.0004000000000000000
1962-12-01,0.0004000000000000000
1963-01-01,0.0004000000000000000
1963-02-01,0.0004000000000000000
1963-03-01,0.0004000000000000000
1963-04-01,0.0004000000000000000
1963-05-01,0.0004000000000000000
1963-06-01,0.0004000000000000000
1963-07-01,0.0004000000000000000
1963-08-01,0.0004000000000000000
1963-09-01,0.0004000000000000000
1963-10-01,0.0004000000000000000
1963-11-01,0.0004000000000000000
1963-12-01,0.0004000000000000000
1964-01-01,0.0004000000000000000
1964-02-01,0.0004000000000000000
1964-03-01,0.0004000000000000000
1964-04-01,0.0004000000000000000
1964-05-01,0.0004000000000000000
1964-06-01,0.0004000000000000000
1964-07-01,0.0004000000000000000
1964-08-01,0.0004000000000000000
1964-09-01,0.0004000000000000000
1964-10-01,0.0004000000000000000
1964-11-01,0.0004000000000000000
1964-12-01,0.0004000000000000000
1965-01-01,0.0004000000000000000
1965-02-01,0.0004000000000000000
1965-03-01,0.0004000000000000000
1965-04-01,0.0004000000000000000
1965-05-01,0.0004000000000000000
1965-06-01,0.0004000000000000000
1965-07-01,0.0004000000000000000
1965-08-01,0.0004000000000000000
1965-09-01,0.0004000000000000000
1965-10-01,0.0004000000000000000
1965-11-01,0.0004000000000000000
1965-12-01,0.0004000000000000000
1966-01-01,0.0004000000000000000
1966-02-01,0.0004000000000000000
1966-03-01,0.0004000000000000000
1966-04-01,0.0004000000000000000
1966-05-01,0.0004000000000000000
1966-06-01,0.0004000000000000000
1966-07-01,0.0004000000000000000
1966-08-01,0.0004000000000000000
1966-09-01,0.0004000000000000000
1966-10-01,0.0004000000000000000
1966-11-01,0.0004000000000000000
1966-12-01,0.0004000000000000000
1967-01-01,0.0004000000000000000
1967-02-01,0.0004000000000000000
1967-03-01,0.0004000000000000000
1967-04-01,0.0004000000000000000
1967-05-01,0.0004000000000000000
1967-06-01,0.0004000000000000000
1967-07-01,0.0004000000000000000
1967-08-01,0.0004000000000000000
1967-09-01,0.0004000000000000000
1967-10-01,0.0004000000000000000
1967-11-01,0.0004000000000000000
1967-12-01,0.0004000000000000000
1968-01-01,0.0004000000000000000
1968-02-01,0.0004000000000000000
1968-03-01,0.0004000000000000000
1968-04-01,0.0004000000000000000
1968-05-01,0.0004000000000000000
1968-06-01,0.0004000000000000000
1968-07-01,0.0004000000000000000
1968-08-01,0.0004000000000000000
1968-09-01,0.0004000000000000000
1968-10-01,0.0004000000000000000
1968-11-01,0.0004000000000000000
1968-12-01,0.0004000000000000000
1969-01-01,0.0004000000000000000
1969-02-01,0.0004000000000000000
1969-03-01,0.0004000000000000000
1969-04-01,0.0004000000000000000
1969-05-01,0.0004000000000000000
1969-06-01,0.0004000000000000000
1969-07-01,0.0004000000000000000
1969-08-01,0.0004000000000000000
1969-09-01,0.0004000000000000000
1969-10-01,0.0004000000000000000
1969-11-01,0.0004000000000000000
1969-12-01,0.0004000000000000000
1970-01-01,0.0004000000000000000
1970-02-01,0.0004000000000000000
1970-03-01,0.0004000000000000000
1970-04-01,0.0004000000000000000
1970-05-01,0.0004000000000000000
1970-06-01,0.0004000000000000000
1970-07-01,0.0004000000000000000
1970-08-01,0.0004000000000000000
1970-09-01,0.0004000000000000000
1970-10-01,0.0004000000000000000
1970-11-01,0.0004000000000000000
1970-12-01,0.0004000000000000000
1971-01-01,0.0004000000000000000
1971-02-01,0.0004000000000000000
1971-03-01,0.0004000000000000000
1971-04-01,0.0004000000000000000
1971-05-01,0.0004000000000000000
1971-06-01,0.0004000000000000000
1971-07-01,0.0004000000000000000
1971-08-01,0.0004000000000000000
1971-09-01,0.0003680000000000000
1971-10-01,0.0003680000000000000
1971-11-01,0.0003680000000000000
1971-12-01,0.0003680000000000000
1972-01-01,0.0003680000000000000
1972-02-01,0.0003680000000000000
1972-03-01,0.0003680000000000000
1972-04-01,0.0003680000000000000
1972-05-01,0.0003680000000000000
1972-06-01,0.0003680000000000000
1972-07-01,0.0003680000000000000
1972-08-01,0.0003680000000000000
1972-09-01,0.0003680000000000000
1972-10-01,0.0003680000000000000
1972-11-01,0.0003680000000000000
1972-12-01,0.0003680000000000000
1973-01-01,0.0003680000000000000
1973-02-01,0.0003320000000000000
1973-03-01,0.0003320000000000000
1973-04-01,0.0003320000000000000
1973-05-01,0.0003320000000000000
1973-06-01,0.0003320000000000000
1973-07-01,0.0003320000000000000
1973-08-01,0.0003320000000000000
1973-09-01,0.0003320000000000000
1973-10-01,0.0003320000000000000
1973-11-01,0.0003320000000000000
1973-12-01,0.0003320000000000000
1974-01-01,0.0003320000000000000
1974-02-01,0.0003320000000000000
1974-03-01,0.0003320000000000000
1974-04-01,0.0003320000000000000
1974-05-01,0.0003320000000000000
1974-06-01,0.0003320000000000000
1974-07-01,0.0003320000000000000
1974-08-01,0.0003320000000000000
1974-09-01,0.0003320000000000000
1974-10-01,0.0003320000000000000
1974-11-01,0.0003320000000000000
1974-12-01,0.0003320000000000000
1975-01-01,0.0003320000000000000
1975-02-01,0.0003320000000000000
1975-03-01,0.0003320000000000000
1975-04-01,0.0003320000000000000
1975-05-01,0.0003320000000000000
1975-06-01,0.0003320000000000000
1975-07-01,0.0003320000000000000
1975-08-01,0.0003320000000000000
1975-09-01,0.0003320000000000000
1975-10-01,0.0003320000000000000
1975-11-01,0.0003320000000000000
1975-12-01,0.0003320000000000000
1976-01-01,0.0003320000000000000
1976-02-01,0.0003320000000000000
1976-03-01,0.0003320000000000000
1976-04-01,0.0003320000000000000
1976-05-01,0.0003320000000000000
1976-06-01,0.0003320000000000000
1976-07-01,0.0003320000000000000
1976-08-01,0.0003320000000000000
1976-09-01,0.0003320000000000000
1976-10-01,0.0003320000000000000
1976-11-01,0.0003320000000000000
1976-12-01,0.0003320000000000000
1977-01-01,0.0003320000000000000
1977-02-01,0.0003320000000000000
1977-03-01,0.0003320000000000000
1977-04-01,0.0003320000000000000
1977-05-01,0.0003320000000000000
1977-06-01,0.0003320000000000000
1977-07-01,0.0003320000000000000
1977-08-01,0.0003320000000000000
1977-09-01,0.0003320000000000000
1977-10-01,0.0003320000000000000
1977-11-01,0.0003320000000000000
1977-12-01,0.0003320000000000000
1978-01-01,0.0003320000000000000
1978-02-01,0.0003320000000000000
1978-03-01,0.0003320000000000000
1978-04-01,0.0003320000000000000
1978-05-01,0.0003320000000000000
1978-06-01,0.0003320000000000000
1978-07-01,0.0003320000000000000
1978-08-01,0.0003320000000000000
1978-09-01,0.0003320000000000000
1978-10-01,0.0003320000000000000
1978-11-01,0.0003320000000000000
1978-12-01,0.0033200000000000000
1979-01-01,0.0033200000000000000
1979-02-01,0.0033200000000000000
1979-03-01,0.0033200000000000000
1979-04-01,0.0033200000000000000
1979-05-01,0.0033200000000000000
1979-06-01,0.0033200000000000000
1979-07-01,0.0033200000000000000
1979-08-01,0.0033200000000000000
1979-09-01,0.0033200000000000000
1979-10-01,0.0033200000000000000
1979-11-01,0.0033200000000000000
1979-12-01,0.0033200000000000000
1980-01-01,0.0043429999999999996
1980-02-01,0.0043720000000000000
1980-03-01,0.0044479999999999997
1980-04-01,0.0045290000000000000
1980-05-01,0.0044310000000000000
1980-06-01,0.0043839999999999999
1980-07-01,0.0043489999999999996
1980-08-01,0.0043810000000000003
1980-09-01,0.0043779999999999999
1980-10-01,0.0044019999999999997
1980-11-01,0.0044819999999999999
1980-12-01,0.0045610000000000000
1981-01-01,0.0045669999999999999
1981-02-01,0.0046769999999999997
1981-03-01,0.0046930000000000001
1981-04-01,0.0046990000000000001
1981-05-01,0.0047920000000000003
1981-06-01,0.0049420000000000002
1981-07-01,0.0053000000000000000
1981-08-01,0.0055339999999999999
1981-09-01,0.0055719999999999997
1981-10-01,0.0055030000000000001
1981-11-01,0.0055199999999999997
1981-12-01,0.0055840000000000004
1982-01-01,0.0080579999999999992
1982-02-01,0.0081849999999999996
1982-03-01,0.0082819999999999994
1982-04-01,0.0084469999999999996
1982-05-01,0.0083269999999999993
1982-06-01,0.0084510000000000002
1982-07-01,0.0086239999999999997
1982-08-01,0.0086260000000000000
1982-09-01,0.0086520000000000000
1982-10-01,0.0087110000000000000
1982-11-01,0.0087810000000000006
1982-12-01,0.0086449999999999999
1983-01-01,0.0085039999999999994
1983-02-01,0.0086149999999999994
1983-03-01,0.0086029999999999995
1983-04-01,0.0086650000000000008
1983-05-01,0.0086759999999999997
1983-06-01,0.0087819999999999999
1983-07-01,0.0095269999999999001
1983-08-01,0.0096679999999999995
1983-09-01,0.0096969999999999001
1983-10-01,0.0096360000000000005
1983-11-01,0.0096889999999999997
1983-12-01,0.0097979999999999994
1984-01-01,0.0098709999999999996
1984-02-01,0.0098639999999999995
1984-03-01,0.0108889999999999994
1984-04-01,0.0109339999999999993
1984-05-01,0.0106190000000000000
1984-06-01,0.0110749999999999998
1984-07-01,0.0112219999999999993
1984-08-01,0.0113220000000000005
1984-09-01,0.0124379999999999994
1984-10-01,0.0125900000000000005
1984-11-01,0.0124599999999999000
1984-12-01,0.0126040000000000006
1985-01-01,0.0138840000000000005
1985-02-01,0.0140109999999999991
1985-03-01,0.0140979999999999994
1985-04-01,0.0137059999999999994
1985-05-01,0.0136840000000000000
1985-06-01,0.0158510000000000005
1985-07-01,0.0156649999999999984
1985-08-01,0.0153530000000000003
1985-09-01,0.0154409999999999999
1985-10-01,0.0150729999999999996
1985-11-01,0.0149840000000000008
1985-12-01,0.0148199999999998992
1986-01-01,0.0147159999999999999
1986-02-01,0.0169620000000000014
1986-03-01,0.0165830000000000005
1986-04-01,0.0167519999999999995
1986-05-01,0.0164079999999999990
1986-06-01,0.0165550000000000003
1986-07-01,0.0163979999999999994
1986-08-01,0.0161780000000000014
1986-09-01,0.0200029999999999999
1986-10-01,0.0198979999999999990
1986-11-01,0.0199979999999999984
1986-12-01,0.0198930000000000010
1987-01-01,0.0196010000000000004
1987-02-01,0.0239660000000000012
1987-03-01,0.0240530000000000015
1987-04-01,0.0243680000000000008
1987-05-01,0.0249570000000000000
1987-06-01,0.0256189999999999994
1987-07-01,0.0263839999999999006
1987-08-01,0.0277300000000000012
1987-09-01,0.0289289999999999999
1987-10-01,0.0297250000000000014
1987-11-01,0.0309999999999999998
1987-12-01,0.0317669999999999966
1988-01-01,0.0315840000000000010
1988-02-01,0.0382389999999998981
1988-03-01,0.0385710000000000011
1988-04-01,0.0397669999999999968
1988-05-01,0.0407510000000000025
1988-06-01,0.0429799999999999974
1988-07-01,0.0449670000000000000
1988-08-01,0.0456449999999999981
1988-09-01,0.0469610000000000027
1988-10-01,0.0482160000000000019
1988-11-01,0.0490999999999999978
1988-12-01,0.0498740000000000017
1989-01-01,0.0505839999999999970
1989-02-01,0.0525909999999999989
1989-03-01,0.0566179999999998976
1989-04-01,0.0631280000000000036
1989-05-01,0.0746200000000000058
1989-06-01,0.0848730000000000040
1989-07-01,0.0836169999999999969
1989-08-01,0.0987959999999999949
1989-09-01,0.1339539999999999897
1989-10-01,0.1970250000000000057
1989-11-01,0.3076670000000000238
1989-12-01,0.5235479999999999023
1990-01-01,0.9499999879999999619
1990-02-01,0.9499999879999999619
1990-03-01,0.9499999879999999619
1990-04-01,0.9499999879999999619
1990-05-01,0.9499999879999999619
1990-06-01,0.9499999879999999619
1990-07-01,0.9499999879999999619
1990-08-01,0.9499999879999999619
1990-09-01,0.9499999879999999619
1990-10-01,0.9499999879999999619
1990-11-01,0.9499999879999999619
1990-12-01,0.9499999879999999619
1991-01-01,0.9499999879999999619
1991-02-01,0.9499999879999999619
1991-03-01,0.9499999879999999619
1991-04-01,0.9499999879999999619
1991-05-01,1.0276952329047599477
1991-06-01,1.1403650045500000054
1991-07-01,1.1451608668260899737
1991-08-01,1.1300809440476200507
1991-09-01,1.1155523970000000844
1991-10-01,1.1157739058695699264
1991-11-01,1.1097999999999998977
1991-12-01,1.1084600090500000835
1992-01-01,1.1257130633478300563
1992-02-01,1.1846149981500000425
1992-03-01,1.3443136377272701942
1992-04-01,1.3615523803809499448
1992-05-01,1.3696299969500000948
1992-06-01,1.3699333269999998119
1992-07-01,1.3520260840869600116
1992-08-01,1.3583380835238099138
1992-09-01,1.3830818317727300304
1992-10-01,1.4365999970000000729
1992-11-01,1.5230199991999999742
1992-12-01,1.5454181703181799623
1993-01-01,1.5884190457142901565
1993-02-01,1.6326099991999998284
1993-03-01,1.6615347810869598444
1993-04-01,1.6547476167618999643
1993-05-01,1.6824050068500000510
1993-06-01,1.7360285577142899882
1993-07-01,1.8006545467272701000
1993-08-01,1.8505772677272700477
1993-09-01,1.9654636329090904301
1993-10-01,2.0060000022381001550
1993-11-01,2.0759649872499998935
1993-12-01,2.1081608585652200638
1994-01-01,2.1596380757142901174
1994-02-01,2.1918149829499999903
1994-03-01,2.2005217386521698231
1994-04-01,2.2406450033500000529
1994-05-01,2.2494850276500000241
1994-06-01,2.2622095177142900191
1994-07-01,2.2550238199999999011
1994-08-01,2.2878818294999998528
1994-09-01,2.3114409230000001472
1994-10-01,2.3175149917499999752
1994-11-01,2.3659850001999997993
1994-12-01,2.4311095419523800487
1995-01-01,2.4333545294090899169
1995-02-01,2.4434200167000001969
1995-03-01,2.3933434590000000064
1995-04-01,2.3923105189473701238
1995-05-01,2.3898894787368401005
1995-06-01,2.3445952166190497934
1995-07-01,2.3663571334761899223
1995-08-01,2.4408333415238101516
1995-09-01,2.4623809542381001059
1995-10-01,2.4442045473636397901
1995-11-01,2.4742857047619000177
1995-12-01,2.5153947252631603249
1996-01-01,2.5098043627826096547
1996-02-01,2.5437142735238098545
1996-03-01,2.5756666660000000491
1996-04-01,2.6218095506666698746
1996-05-01,2.6746428470952401391
1996-06-01,2.7130000354500003468
1996-07-01,2.7169565532608701552
1996-08-01,2.7268181818181802534
1996-09-01,2.7733333333333303194
1996-10-01,2.8169565217391299150
1996-11-01,2.8142857142857100605
1996-12-01,2.8589999999999999858
1997-01-01,2.9272727272727299130
1997-02-01,3.0259999999999998010
1997-03-01,3.0780952380952402159
1997-04-01,3.1185714285714305483
1997-05-01,3.1730000000000000426
1997-06-01,3.2342857142857099895
1997-07-01,3.3886956521739102222
1997-08-01,3.4794999999999998153
1997-09-01,3.4557142857142899572
1997-10-01,3.4213043478260898311
1997-11-01,3.4878947368421102659
1997-12-01,3.5320000000000000284
1998-01-01,3.5319047619047601039
1998-02-01,3.5354999999999998650
1998-03-01,3.4590909090909098822
1998-04-01,3.4199999999999999289
1998-05-01,3.4150000000000000355
1998-06-01,3.4763636363636405413
1998-07-01,3.4599130434782598975
1998-08-01,3.5676190476190496881
1998-09-01,3.6095454545454503936
1998-10-01,3.4990909090909099177
1998-11-01,3.4461904761904800232
1998-12-01,3.4836363636363589791
1999-01-01,3.5285000000000001918
1999-02-01,3.7810000000000001386
1999-03-01,3.9413043478260894048
1999-04-01,3.9925000000000001599
1999-05-01,3.9357142857142894954
1999-06-01,3.9463636363636398485
1999-07-01,3.8859090909090894250
1999-08-01,3.9504545454545496597
1999-09-01,4.0759090909090893717
1999-10-01,4.1090476190476206142
1999-11-01,4.2514285714285691142
1999-12-01,4.1742857142857108244
2000-01-01,4.1035000000000003695
2000-02-01,4.1504761904761906521
2000-03-01,4.0904347826087006368
2000-04-01,4.2300000000000004263
2000-05-01,4.4930434782608701383
2000-06-01,4.3913636363636401327
2000-07-01,4.3140476190476206853
2000-08-01,4.3543478260869594720
2000-09-01,4.4874999999999998224
2000-10-01,4.6381818181818204039
2000-11-01,4.5631818181818202262
2000-12-01,4.3319999999999998508
2001-01-01,4.1154545454545505834
2001-02-01,4.0914999999999999147
2001-03-01,4.0595454545454492390
2001-04-01,4.0250000000000003553
2001-05-01,3.9830434782608703514
2001-06-01,3.9700714285714302498
2001-07-01,4.1977272727272705310
2001-08-01,4.2504347826087007789
2001-09-01,4.2199999999999997513
2001-10-01,4.1373913043478305340
2001-11-01,4.0945454545454493811
2001-12-01,4.0216666666666700536
2002-01-01,4.0627272727272707442
2002-02-01,4.1914999999999995595
2002-03-01,4.1399999999999996803
2002-04-01,4.0636363636363599383
2002-05-01,4.0447826086956499836
2002-06-01,4.0280000000000004690
2002-07-01,4.1152173913043501585
2002-08-01,4.1772727272727294690
2002-09-01,4.1500000000000003553
2002-10-01,4.1252173913043508335
2002-11-01,3.9542857142857097408
2002-12-01,3.9268421052631601320
2003-01-01,3.8304545454545504413
2003-02-01,3.8645000000000000462
2003-03-01,4.0090476190476200813
2003-04-01,3.9618181818181801290
2003-05-01,3.7431818181818199420
2003-06-01,3.8014285714285693807
2003-07-01,3.8978260869565199975
2003-08-01,3.9119047619047599973
2003-09-01,3.9750000000000000888
2003-10-01,3.9195652173912991501
2003-11-01,3.9504999999999999005
2003-12-01,3.7957142857142902592
2004-01-01,3.7247619047618991672
2004-02-01,3.8325000000000000178
2004-03-01,3.8830434782608702626
2004-04-01,3.9622727272727296111
2004-05-01,3.9328571428571401647
2004-06-01,3.7777272727272706021
2004-07-01,3.6436363636363600094
2004-08-01,3.6331818181818200664
2004-09-01,3.5836363636363595120
2004-10-01,3.4599999999999999645
2004-11-01,3.2859090909090902244
2004-12-01,3.0908695652173898694
2005-01-01,3.1023809523809502409
2005-02-01,3.0674999999999998934
2005-03-01,3.0504347826087006013
2005-04-01,3.2052380952381001045
2005-05-01,3.2940909090909098467
2005-06-01,3.3395454545454503759
2005-07-01,3.4038095238095200656
2005-08-01,3.2860869565217400989
2005-09-01,3.1954545454545497662
2005-10-01,3.2623809523809503830
2005-11-01,3.3638181818181802640
2005-12-01,3.2376363636363589826
2006-01-01,3.1526818181818199172
2006-02-01,3.1791499999999999204
2006-03-01,3.2265652173912995337
2006-04-01,3.1932499999999999218
2006-05-01,3.0486956521739099202
2006-06-01,3.1830454545454500703
2006-07-01,3.1447619047618995403
2006-08-01,3.0504782608695699686
2006-09-01,3.1179047619047599582
2006-10-01,3.0878181818181800189
2006-11-01,2.9665454545454501556
2006-12-01,2.8908095238095201651
2007-01-01,2.9851739130434800096
2007-02-01,2.9773499999999999410
2007-03-01,2.9306818181818199420
2007-04-01,2.8230952380952398784
2007-05-01,2.7990434782608701880
2007-06-01,2.8339523809523798903
2007-07-01,2.7473636363636404489
2007-08-01,2.7991304347826098109
2007-09-01,2.7239499999999998714
2007-10-01,2.6030869565217402695
2007-11-01,2.4878636363636399409
2007-12-01,2.4726499999999997925
2008-01-01,2.4524782608695696595
2008-02-01,2.4255238095238103035
2008-03-01,2.2784761904761898776
2008-04-01,2.1858636363636398947
2008-05-01,2.1887272727272701900
2008-06-01,2.1704285714285700415
2008-07-01,2.0669130434782601036
2008-08-01,2.2003809523809501059
2008-09-01,2.3481363636363599134
2008-10-01,2.6985652173912995089
2008-11-01,2.9340999999999999304
2008-12-01,2.9714499999999999247
2009-01-01,3.2212000000000000632
2009-02-01,3.6326999999999998181
2009-03-01,3.5399090909090902279
2009-04-01,3.3342272727272699306
2009-05-01,3.2264285714285696471
2009-06-01,3.2136136363636405022
2009-07-01,3.0465217391304300065
2009-08-01,2.8903333333333303123
2009-09-01,2.8518181818181802534
2009-10-01,2.8420454545454503226
2009-11-01,2.7898571428571403708
2009-12-01,2.8410000000000001918
2010-01-01,2.8448095238095199022
2010-02-01,2.9300500000000000433
2010-03-01,2.8636086956521702440
2010-04-01,2.8925000000000000711
2010-05-01,3.2329047619047601714
2010-06-01,3.3567272727272703392
2010-07-01,3.1870454545454500739
2010-08-01,3.0876818181818199704
2010-09-01,3.0148363636363595397
2010-10-01,2.8433809523809503439
2010-11-01,2.9002272727272702113
2010-12-01,3.0203913043478296530
2011-01-01,2.9061904761904799877
2011-02-01,2.8730000000000002203
2011-03-01,2.8635217391304301771
2011-04-01,2.7410952380952400276
2011-05-01,2.7505909090909099746
2011-06-01,2.7524999999999999467
2011-07-01,2.7925238095238102964
2011-08-01,2.8758260869565202000
2011-09-01,3.1515454545454502089
2011-10-01,3.1711142857142902152
2011-11-01,3.2656818181818199065
2011-12-01,3.4016363636363595724
2012-01-01,3.3864999999999998437
2012-02-01,3.1549999999999998046
2012-03-01,3.1280000000000001137
2012-04-01,3.1705714285714305944
2012-05-01,3.3578695652173902175
2012-06-01,3.4236190476190495602
2012-07-01,3.4052727272727296715
2012-08-01,3.2939999999999995950
2012-09-01,3.2055500000000001215
2012-10-01,3.1631304347826101342
2012-11-01,3.2168181818181800224
2012-12-01,3.1157619047618996255
2013-01-01,3.1084782608695697981
2013-02-01,3.1217999999999999083
2013-03-01,3.2083809523809505571
2013-04-01,3.1748636363636402180
2013-05-01,3.2215714285714303067
2013-06-01,3.2461599999999997124
2013-07-01,3.2698521739130401720
2013-08-01,3.1765090909090898386
2013-09-01,3.1736904761904800587
2013-10-01,3.0724521739130401521
2013-11-01,3.1014619047618996461
2013-12-01,3.0481500000000001371
2014-01-01,3.0655130434782602578
2014-02-01,3.0571900000000002962
2014-03-01,3.0394571428571404148
2014-04-01,3.0297636363636404333
2014-05-01,3.0420409090909097394
2014-06-01,3.0435809523809504995
2014-07-01,3.0597391304347794083
2014-08-01,3.1468523809523798462
2014-09-01,3.2456590909090898833
2014-10-01,3.3169217391304304243
2014-11-01,3.3774550000000003180
2014-12-01,3.4270173913043500136
2015-01-01,3.6728227272727296260
2015-02-01,3.6778650000000001619
2015-03-01,3.8120136363636398791
2015-04-01,3.7336090909090895451
2015-05-01,3.6561761904761902464
2015-06-01,3.7122818181818200145
2015-07-01,3.7749217391304306091
2015-08-01,3.7667000000000001592
2015-09-01,3.7539090909090897519
2015-10-01,3.7811545454545503198
2015-11-01,3.9589523809523798903
2015-12-01,3.9424478260869602053
2016-01-01,4.0477666666666705098
2016-02-01,3.9630095238095202070
2016-03-01,3.8650043478260895924
2016-04-01,3.7994619047618991559
2016-05-01,3.8976363636363600129
2016-06-01,3.9150681818181798377
2016-07-01,3.9757095238095199186
2016-08-01,3.8390695652173905117
2016-09-01,3.8556863636363600811
2016-10-01,3.9060285714285694070
2016-11-01,4.0607818181818196024
2016-12-01,4.2040727272727291819
2017-01-01,4.1165909090909105217
2017-02-01,4.0499099999999996768
2017-03-01,4.0150608695652207913
2017-04-01,3.9577249999999999375
2017-05-01,3.8067652173912991387
2017-06-01,3.7472727272727297532
2017-07-01,3.6822047619047602041
2017-08-01,3.6108347826087006105
2017-09-01,3.5836095238095198035
2017-10-01,3.6281863636363600456
2017-11-01,3.6030500000000000860
2017-12-01,3.5507285714285696798
2018-01-01,3.4176869565217398161
2018-02-01,3.3713700000000001999
2018-03-01,3.4137227272727299621
2018-04-01,3.4160904761904800075
2018-05-01,3.6200826086956494620
2018-06-01,3.6867809523809502714
2018-07-01,3.7061181818181800907
2018-08-01,3.7131304347826095125
2018-09-01,3.6878449999999998177
2018-10-01,3.7481043478260898105
2018-11-01,3.7880909090909105075
2018-12-01,3.7677761904761903899
2019-01-01,3.7606434782608704204
2019-02-01,3.8047100000000000364
2019-03-01,3.8014714285714306108
2019-04-01,3.8136045454545497435
2019-05-01,3.8408608695652208809
2019-06-01,3.7794099999999999362
2019-07-01,3.7967826086956497633
2019-08-01,3.9052909090909104783
2019-09-01,3.9548000000000000931
2019-10-01,3.8949478260869598856
2019-11-01,3.8765476190476197971
2019-12-01,3.8446409090909106077
2020-01-01,3.8299304347826095274
2020-02-01,3.9211649999999997895
2020-03-01,4.0136136363636403246
2020-04-01,4.1805181818181802456
2020-05-01,4.1605523809523798917
2020-06-01,3.9440499999999998337
2020-07-01,3.8862000000000000988
2020-08-01,3.7200095238095198802
2020-09-01,3.7928681818181799734
2020-10-01,3.8607136363636409548
2020-11-01,3.8023428571428601330
2020-12-01,3.6814130434782601498
2021-01-01,3.7287666666666696713
2021-02-01,3.7175500000000001322
2021-03-01,3.8639391304347801004
2021-04-01,3.8195318181818200820
2021-05-01,3.7285476190476201097
2021-06-01,3.7362681818181799898
2021-07-01,3.8602272727272706199
2021-08-01,3.8818954545454502636
2021-09-01,3.8797454545454503894
2021-10-01,3.9600476190476201488
2021-11-01,4.0694409090909102744
2021-12-01,4.0845086956521692301
2022-01-01,4.0211428571428600165
2022-02-01,4.0138550000000003948
2022-03-01,4.3153652173912995238
2022-04-01,4.2949333333333292728
2022-05-01,4.3964999999999996305
2022-06-01,4.3890954545454494706
2022-07-01,4.6867238095238095141
2022-08-01,4.6604434782608707977
2022-09-01,4.7882363636363605153
2022-10-01,4.8894428571428605323
2022-11-01,4.6148499999999996746
2022-12-01,4.4223727272727293425
2023-01-01,4.3575272727272702511
2023-02-01,4.4268300000000007088
2023-03-01,4.3836565217391294524
2023-04-01,4.2332349999999996371
2023-05-01,4.1765739130434802462
2023-06-01,4.1197045454545504484
2023-07-01,4.0189761904761907019
2023-08-01,4.0864086956521692429
2023-09-01,4.3033476190476198653
2023-10-01,4.2708500000000002572
2023-11-01,4.0735500000000000043
2023-12-01,3.9695809523809502117
2024-01-01,3.9990956521739104979
2024-02-01,4.0103333333333299748
2024-03-01,3.9636380952381009557
2024-04-01,4.0100272727272701090
2024-05-01,3.9641913043478296252
2024-06-01,4.0152550000000006847
2024-07-01,3.9487043478260894780
2024-08-01,3.8986090909090895806
2024-09-01,3.8510190476190495623
2024-10-01,3.9575695652173905614
2024-11-01,4.0784047619047596456
2024-12-01,4.0790545454545501514
2025-01-01,4.1032652173913000127
2025-02-01,4.0088400000000001810
